STN_CODE,SAMPLING_DATE,STATE,CITYTOWNVILLAGEAREA,LOCATION_OF_MONITORING_STATION,SO2,NO2,RSPM/PM10,SPM
154,5/6/2013,Gujarat,Ahmedabad,"Shardaben Hospital, Saraspur, Ahmadabad",12,20,83,31
154,5/7/2013,Gujarat,Ahmedabad,"Shardaben Hospital, Saraspur, Ahmadabad",11,23,92,27
154,13/05/2013,Gujarat,Ahmedabad,"Shardaben Hospital, Saraspur, Ahmadabad",13,24,110,23
154,14/05/2013,Gujarat,Ahmedabad,"Shardaben Hospital, Saraspur, Ahmadabad",14,23,84,41
154,20/05/2013,Gujarat,Ahmedabad,"Shardaben Hospital, Saraspur, Ahmadabad",14,22,73,38
154,21/05/2013,Gujarat,Ahmedabad,"Shardaben Hospital, Saraspur, Ahmadabad",13,21,108,46
154,27/05/2013,Gujarat,Ahmedabad,"Shardaben Hospital, Saraspur, Ahmadabad",14,22,103,34
154,28/05/2013,Gujarat,Ahmedabad,"Shardaben Hospital, Saraspur, Ahmadabad",13,21,91,19
154,6/5/2013,Gujarat,Ahmedabad,"Shardaben Hospital, Saraspur, Ahmadabad",10,14,85,25
154,6/8/2013,Gujarat,Ahmedabad,"Shardaben Hospital, Saraspur, Ahmadabad",10,15,74,22
154,13/06/2013,Gujarat,Ahmedabad,"Shardaben Hospital, Saraspur, Ahmadabad",10,14,86,26
154,21/06/2013,Gujarat,Ahmedabad,"Shardaben Hospital, Saraspur, Ahmadabad",12,15,80,23
154,24/06/2013,Gujarat,Ahmedabad,"Shardaben Hospital, Saraspur, Ahmadabad",12,15,65,18
154,25/06/2013,Gujarat,Ahmedabad,"Shardaben Hospital, Saraspur, Ahmadabad",13,15,73,20
154,26/06/2013,Gujarat,Ahmedabad,"Shardaben Hospital, Saraspur, Ahmadabad",13,15,67,22
154,28/06/2013,Gujarat,Ahmedabad,"Shardaben Hospital, Saraspur, Ahmadabad",11,15,73,24
154,7/1/2013,Gujarat,Ahmedabad,"Shardaben Hospital, Saraspur, Ahmadabad",10,15,68,22
154,7/8/2013,Gujarat,Ahmedabad,"Shardaben Hospital, Saraspur, Ahmadabad",10,15,66,26
154,7/11/2013,Gujarat,Ahmedabad,"Shardaben Hospital, Saraspur, Ahmadabad",9,14,70,24
154,13/07/2013,Gujarat,Ahmedabad,"Shardaben Hospital, Saraspur, Ahmadabad",11,16,63,20
154,15/07/2013,Gujarat,Ahmedabad,"Shardaben Hospital, Saraspur, Ahmadabad",11,15,60,22
154,18/07/2013,Gujarat,Ahmedabad,"Shardaben Hospital, Saraspur, Ahmadabad",11,16,59,18
154,22/07/2013,Gujarat,Ahmedabad,"Shardaben Hospital, Saraspur, Ahmadabad",12,17,63,18
154,27/07/2013,Gujarat,Ahmedabad,"Shardaben Hospital, Saraspur, Ahmadabad",11,15,58,20
154,29/07/2013,Gujarat,Ahmedabad,"Shardaben Hospital, Saraspur, Ahmadabad",10,15,55,16
154,8/3/2013,Gujarat,Ahmedabad,"Shardaben Hospital, Saraspur, Ahmadabad",11,15,58,18
154,8/5/2013,Gujarat,Ahmedabad,"Shardaben Hospital, Saraspur, Ahmadabad",10,13,53,18
154,8/8/2013,Gujarat,Ahmedabad,"Shardaben Hospital, Saraspur, Ahmadabad",9,14,58,22
154,8/12/2013,Gujarat,Ahmedabad,"Shardaben Hospital, Saraspur, Ahmadabad",9,12,57,20
154,15/08/2013,Gujarat,Ahmedabad,"Shardaben Hospital, Saraspur, Ahmadabad",10,13,67,24
154,19/08/2013,Gujarat,Ahmedabad,"Shardaben Hospital, Saraspur, Ahmadabad",10,13,42,16
154,22/08/2013,Gujarat,Ahmedabad,"Shardaben Hospital, Saraspur, Ahmadabad",10,13,51,20
154,26/08/2013,Gujarat,Ahmedabad,"Shardaben Hospital, Saraspur, Ahmadabad",10,13,53,18
154,29/08/2013,Gujarat,Ahmedabad,"Shardaben Hospital, Saraspur, Ahmadabad",9,14,51,18
154,9/2/2013,Gujarat,Ahmedabad,"Shardaben Hospital, Saraspur, Ahmadabad",9,13,56,22
154,9/5/2013,Gujarat,Ahmedabad,"Shardaben Hospital, Saraspur, Ahmadabad",9,13,52,20
154,9/10/2013,Gujarat,Ahmedabad,"Shardaben Hospital, Saraspur, Ahmadabad",10,13,61,24
154,9/12/2013,Gujarat,Ahmedabad,"Shardaben Hospital, Saraspur, Ahmadabad",10,13,55,22
154,16/09/2013,Gujarat,Ahmedabad,"Shardaben Hospital, Saraspur, Ahmadabad",9,13,42,18
154,19/09/2013,Gujarat,Ahmedabad,"Shardaben Hospital, Saraspur, Ahmadabad",9,12,54,20
154,26/09/2013,Gujarat,Ahmedabad,"Shardaben Hospital, Saraspur, Ahmadabad",9,14,51,16
154,29/09/2013,Gujarat,Ahmedabad,"Shardaben Hospital, Saraspur, Ahmadabad",9,13,49,16
154,30/09/2013,Gujarat,Ahmedabad,"Shardaben Hospital, Saraspur, Ahmadabad",16,16,83,26
154,10/3/2013,Gujarat,Ahmedabad,"Shardaben Hospital, Saraspur, Ahmadabad",17,17,74,29
154,10/7/2013,Gujarat,Ahmedabad,"Shardaben Hospital, Saraspur, Ahmadabad",18,16,88,34
154,10/10/2013,Gujarat,Ahmedabad,"Shardaben Hospital, Saraspur, Ahmadabad",17,18,82,31
154,14/10/2013,Gujarat,Ahmedabad,"Shardaben Hospital, Saraspur, Ahmadabad",16,20,84,25
154,17/10/2013,Gujarat,Ahmedabad,"Shardaben Hospital, Saraspur, Ahmadabad",17,18,83,27
154,21/10/2013,Gujarat,Ahmedabad,"Shardaben Hospital, Saraspur, Ahmadabad",18,18,86,20
154,24/10/2013,Gujarat,Ahmedabad,"Shardaben Hospital, Saraspur, Ahmadabad",16,18,80,21
154,28/10/2013,Gujarat,Ahmedabad,"Shardaben Hospital, Saraspur, Ahmadabad",15,19,89,28
154,31/10/2013,Gujarat,Ahmedabad,"Shardaben Hospital, Saraspur, Ahmadabad",16,17,91,30
154,11/2/2013,Gujarat,Ahmedabad,"Shardaben Hospital, Saraspur, Ahmadabad",16,18,99,22
154,11/3/2013,Gujarat,Ahmedabad,"Shardaben Hospital, Saraspur, Ahmadabad",16,22,101,27
154,11/4/2013,Gujarat,Ahmedabad,"Shardaben Hospital, Saraspur, Ahmadabad",13,24,112,25
154,14/11/2013,Gujarat,Ahmedabad,"Shardaben Hospital, Saraspur, Ahmadabad",16,20,99,31
154,18/11/2013,Gujarat,Ahmedabad,"Shardaben Hospital, Saraspur, Ahmadabad",17,18,81,19
154,21/11/2013,Gujarat,Ahmedabad,"Shardaben Hospital, Saraspur, Ahmadabad",18,18,79,22
154,25/11/2013,Gujarat,Ahmedabad,"Shardaben Hospital, Saraspur, Ahmadabad",17,18,76,28
154,28/11/2013,Gujarat,Ahmedabad,"Shardaben Hospital, Saraspur, Ahmadabad",13,16,72,16
154,12/2/2013,Gujarat,Ahmedabad,"Shardaben Hospital, Saraspur, Ahmadabad",10,16,59,32
154,12/5/2013,Gujarat,Ahmedabad,"Shardaben Hospital, Saraspur, Ahmadabad",10,16,65,19
154,12/9/2013,Gujarat,Ahmedabad,"Shardaben Hospital, Saraspur, Ahmadabad",9,16,57,27
154,12/12/2013,Gujarat,Ahmedabad,"Shardaben Hospital, Saraspur, Ahmadabad",9,16,82,21
154,16/12/2013,Gujarat,Ahmedabad,"Shardaben Hospital, Saraspur, Ahmadabad",10,18,71,29
154,19/12/2013,Gujarat,Ahmedabad,"Shardaben Hospital, Saraspur, Ahmadabad",11,19,73,23
154,23/12/2013,Gujarat,Ahmedabad,"Shardaben Hospital, Saraspur, Ahmadabad",10,18,74,35
154,26/12/2013,Gujarat,Ahmedabad,"Shardaben Hospital, Saraspur, Ahmadabad",10,18,65,19
154,30/12/2013,Gujarat,Ahmedabad,"Shardaben Hospital, Saraspur, Ahmadabad",11,15,73,22
155,5/9/2013,Gujarat,Ahmedabad,"R.C. High School, Mirzapur, Ahmadabad",12,17,83,22
155,5/10/2013,Gujarat,Ahmedabad,"R.C. High School, Mirzapur, Ahmadabad",10,20,78,19
155,16/05/2013,Gujarat,Ahmedabad,"R.C. High School, Mirzapur, Ahmadabad",11,21,87,27
155,17/05/2013,Gujarat,Ahmedabad,"R.C. High School, Mirzapur, Ahmadabad",12,21,90,31
155,23/05/2013,Gujarat,Ahmedabad,"R.C. High School, Mirzapur, Ahmadabad",13,19,76,18
155,24/05/2013,Gujarat,Ahmedabad,"R.C. High School, Mirzapur, Ahmadabad",12,21,111,24
155,30/05/2013,Gujarat,Ahmedabad,"R.C. High School, Mirzapur, Ahmadabad",11,21,89,34
155,31/05/2013,Gujarat,Ahmedabad,"R.C. High School, Mirzapur, Ahmadabad",9,20,80,28
155,6/5/2013,Gujarat,Ahmedabad,"R.C. High School, Mirzapur, Ahmadabad",11,14,90,28
155,6/8/2013,Gujarat,Ahmedabad,"R.C. High School, Mirzapur, Ahmadabad",10,14,78,24
155,13/06/2013,Gujarat,Ahmedabad,"R.C. High School, Mirzapur, Ahmadabad",9,13,88,26
155,21/06/2013,Gujarat,Ahmedabad,"R.C. High School, Mirzapur, Ahmadabad",10,13,78,20
155,24/06/2013,Gujarat,Ahmedabad,"R.C. High School, Mirzapur, Ahmadabad",10,14,76,20
155,25/06/2013,Gujarat,Ahmedabad,"R.C. High School, Mirzapur, Ahmadabad",8,14,74,18
155,26/06/2013,Gujarat,Ahmedabad,"R.C. High School, Mirzapur, Ahmadabad",8,14,80,22
155,28/06/2013,Gujarat,Ahmedabad,"R.C. High School, Mirzapur, Ahmadabad",9,14,71,18
155,7/1/2013,Gujarat,Ahmedabad,"R.C. High School, Mirzapur, Ahmadabad",10,14,79,24
155,7/8/2013,Gujarat,Ahmedabad,"R.C. High School, Mirzapur, Ahmadabad",11,14,68,21
155,7/11/2013,Gujarat,Ahmedabad,"R.C. High School, Mirzapur, Ahmadabad",10,14,64,18
155,13/07/2013,Gujarat,Ahmedabad,"R.C. High School, Mirzapur, Ahmadabad",9,14,71,22
155,15/07/2013,Gujarat,Ahmedabad,"R.C. High School, Mirzapur, Ahmadabad",10,13,73,24
155,18/07/2013,Gujarat,Ahmedabad,"R.C. High School, Mirzapur, Ahmadabad",9,14,56,16
155,22/07/2013,Gujarat,Ahmedabad,"R.C. High School, Mirzapur, Ahmadabad",9,13,68,22
155,27/07/2013,Gujarat,Ahmedabad,"R.C. High School, Mirzapur, Ahmadabad",9,14,62,18
155,29/07/2013,Gujarat,Ahmedabad,"R.C. High School, Mirzapur, Ahmadabad",9,14,56,18
155,8/3/2013,Gujarat,Ahmedabad,"R.C. High School, Mirzapur, Ahmadabad",10,14,52,16
155,8/5/2013,Gujarat,Ahmedabad,"R.C. High School, Mirzapur, Ahmadabad",10,13,78,26
155,8/8/2013,Gujarat,Ahmedabad,"R.C. High School, Mirzapur, Ahmadabad",10,13,71,22
155,8/12/2013,Gujarat,Ahmedabad,"R.C. High School, Mirzapur, Ahmadabad",10,13,62,20
155,15/08/2013,Gujarat,Ahmedabad,"R.C. High School, Mirzapur, Ahmadabad",10,13,67,22
155,19/08/2013,Gujarat,Ahmedabad,"R.C. High School, Mirzapur, Ahmadabad",9,12,57,18
155,22/08/2013,Gujarat,Ahmedabad,"R.C. High School, Mirzapur, Ahmadabad",9,12,39,18
155,26/08/2013,Gujarat,Ahmedabad,"R.C. High School, Mirzapur, Ahmadabad",9,12,53,20
155,29/08/2013,Gujarat,Ahmedabad,"R.C. High School, Mirzapur, Ahmadabad",9,12,54,16
155,9/2/2013,Gujarat,Ahmedabad,"R.C. High School, Mirzapur, Ahmadabad",10,13,59,20
155,9/5/2013,Gujarat,Ahmedabad,"R.C. High School, Mirzapur, Ahmadabad",10,12,70,24
155,9/10/2013,Gujarat,Ahmedabad,"R.C. High School, Mirzapur, Ahmadabad",9,13,64,22
155,9/12/2013,Gujarat,Ahmedabad,"R.C. High School, Mirzapur, Ahmadabad",10,13,58,20
155,16/09/2013,Gujarat,Ahmedabad,"R.C. High School, Mirzapur, Ahmadabad",9,13,53,18
155,19/09/2013,Gujarat,Ahmedabad,"R.C. High School, Mirzapur, Ahmadabad",9,13,48,18
155,26/09/2013,Gujarat,Ahmedabad,"R.C. High School, Mirzapur, Ahmadabad",9,12,44,16
155,29/09/2013,Gujarat,Ahmedabad,"R.C. High School, Mirzapur, Ahmadabad",9,12,50,18
155,30/09/2013,Gujarat,Ahmedabad,"R.C. High School, Mirzapur, Ahmadabad",17,20,85,30
155,10/3/2013,Gujarat,Ahmedabad,"R.C. High School, Mirzapur, Ahmadabad",16,20,84,29
155,10/7/2013,Gujarat,Ahmedabad,"R.C. High School, Mirzapur, Ahmadabad",16,19,93,22
155,10/10/2013,Gujarat,Ahmedabad,"R.C. High School, Mirzapur, Ahmadabad",16,21,81,37
155,14/10/2013,Gujarat,Ahmedabad,"R.C. High School, Mirzapur, Ahmadabad",15,20,79,26
155,17/10/2013,Gujarat,Ahmedabad,"R.C. High School, Mirzapur, Ahmadabad",16,19,87,21
155,21/10/2013,Gujarat,Ahmedabad,"R.C. High School, Mirzapur, Ahmadabad",15,19,86,27
155,24/10/2013,Gujarat,Ahmedabad,"R.C. High School, Mirzapur, Ahmadabad",15,20,78,29
155,28/10/2013,Gujarat,Ahmedabad,"R.C. High School, Mirzapur, Ahmadabad",16,19,80,34
155,31/10/2013,Gujarat,Ahmedabad,"R.C. High School, Mirzapur, Ahmadabad",15,18,86,28
155,11/2/2013,Gujarat,Ahmedabad,"R.C. High School, Mirzapur, Ahmadabad",18,20,70,27
155,11/7/2013,Gujarat,Ahmedabad,"R.C. High School, Mirzapur, Ahmadabad",14,17,68,25
155,11/11/2013,Gujarat,Ahmedabad,"R.C. High School, Mirzapur, Ahmadabad",14,18,63,23
155,14/11/2013,Gujarat,Ahmedabad,"R.C. High School, Mirzapur, Ahmadabad",18,16,79,29
155,18/11/2013,Gujarat,Ahmedabad,"R.C. High School, Mirzapur, Ahmadabad",17,18,78,31
155,21/11/2013,Gujarat,Ahmedabad,"R.C. High School, Mirzapur, Ahmadabad",16,19,81,20
155,25/11/2013,Gujarat,Ahmedabad,"R.C. High School, Mirzapur, Ahmadabad",14,18,79,27
155,28/11/2013,Gujarat,Ahmedabad,"R.C. High School, Mirzapur, Ahmadabad",15,17,86,25
155,12/2/2013,Gujarat,Ahmedabad,"R.C. High School, Mirzapur, Ahmadabad",9,15,67,27
155,12/5/2013,Gujarat,Ahmedabad,"R.C. High School, Mirzapur, Ahmadabad",10,16,77,21
155,12/9/2013,Gujarat,Ahmedabad,"R.C. High School, Mirzapur, Ahmadabad",11,18,84,33
155,12/12/2013,Gujarat,Ahmedabad,"R.C. High School, Mirzapur, Ahmadabad",9,16,74,34
155,16/12/2013,Gujarat,Ahmedabad,"R.C. High School, Mirzapur, Ahmadabad",11,18,76,19
155,19/12/2013,Gujarat,Ahmedabad,"R.C. High School, Mirzapur, Ahmadabad",9,16,90,23
155,23/12/2013,Gujarat,Ahmedabad,"R.C. High School, Mirzapur, Ahmadabad",10,17,62,26
155,26/12/2013,Gujarat,Ahmedabad,"R.C. High School, Mirzapur, Ahmadabad",9,17,86,30
155,30/12/2013,Gujarat,Ahmedabad,"R.C. High School, Mirzapur, Ahmadabad",10,14,75,24
253,3/7/2013,Gujarat,Ankleshwar,"Durga Traders, Bhavanafarm Society , Ankaleshwar",14,32,87,25
253,3/8/2013,Gujarat,Ankleshwar,"Durga Traders, Bhavanafarm Society , Ankaleshwar",14,26,91,27
253,3/11/2013,Gujarat,Ankleshwar,"Durga Traders, Bhavanafarm Society , Ankaleshwar",13,29,85,31
253,3/12/2013,Gujarat,Ankleshwar,"Durga Traders, Bhavanafarm Society , Ankaleshwar",16,22,95,26
253,18/03/2013,Gujarat,Ankleshwar,"Durga Traders, Bhavanafarm Society , Ankaleshwar",13,25,93,28
253,19/03/2013,Gujarat,Ankleshwar,"Durga Traders, Bhavanafarm Society , Ankaleshwar",12,28,90,24
253,25/03/2013,Gujarat,Ankleshwar,"Durga Traders, Bhavanafarm Society , Ankaleshwar",20,26,78,18
253,28/03/2013,Gujarat,Ankleshwar,"Durga Traders, Bhavanafarm Society , Ankaleshwar",16,29,88,20
253,4/4/2013,Gujarat,Ankleshwar,"Durga Traders, Bhavanafarm Society , Ankaleshwar",17,23,96,34
253,4/5/2013,Gujarat,Ankleshwar,"Durga Traders, Bhavanafarm Society , Ankaleshwar",17,23,101,28
253,4/8/2013,Gujarat,Ankleshwar,"Durga Traders, Bhavanafarm Society , Ankaleshwar",16,23,88,32
253,4/9/2013,Gujarat,Ankleshwar,"Durga Traders, Bhavanafarm Society , Ankaleshwar",16,25,103,30
253,18/04/2013,Gujarat,Ankleshwar,"Durga Traders, Bhavanafarm Society , Ankaleshwar",15,23,101,35
253,19/04/2013,Gujarat,Ankleshwar,"Durga Traders, Bhavanafarm Society , Ankaleshwar",16,25,98,41
253,22/04/2013,Gujarat,Ankleshwar,"Durga Traders, Bhavanafarm Society , Ankaleshwar",19,25,102,32
253,23/04/2013,Gujarat,Ankleshwar,"Durga Traders, Bhavanafarm Society , Ankaleshwar",18,26,92,28
253,5/6/2013,Gujarat,Ankleshwar,"Durga Traders, Bhavanafarm Society , Ankaleshwar",13,24,94,28
253,5/7/2013,Gujarat,Ankleshwar,"Durga Traders, Bhavanafarm Society , Ankaleshwar",13,24,86,37
253,13/05/2013,Gujarat,Ankleshwar,"Durga Traders, Bhavanafarm Society , Ankaleshwar",13,24,80,26
253,14/05/2013,Gujarat,Ankleshwar,"Durga Traders, Bhavanafarm Society , Ankaleshwar",13,24,91,31
253,20/05/2013,Gujarat,Ankleshwar,"Durga Traders, Bhavanafarm Society , Ankaleshwar",14,24,89,24
253,21/05/2013,Gujarat,Ankleshwar,"Durga Traders, Bhavanafarm Society , Ankaleshwar",13,24,86,29
253,27/05/2013,Gujarat,Ankleshwar,"Durga Traders, Bhavanafarm Society , Ankaleshwar",14,23,90,35
253,28/05/2013,Gujarat,Ankleshwar,"Durga Traders, Bhavanafarm Society , Ankaleshwar",13,25,84,20
253,6/3/2013,Gujarat,Ankleshwar,"Durga Traders, Bhavanafarm Society , Ankaleshwar",12,19,88,24
253,6/6/2013,Gujarat,Ankleshwar,"Durga Traders, Bhavanafarm Society , Ankaleshwar",10,18,82,20
253,6/11/2013,Gujarat,Ankleshwar,"Durga Traders, Bhavanafarm Society , Ankaleshwar",10,17,73,18
253,14/06/2013,Gujarat,Ankleshwar,"Durga Traders, Bhavanafarm Society , Ankaleshwar",14,20,84,18
253,19/06/2013,Gujarat,Ankleshwar,"Durga Traders, Bhavanafarm Society , Ankaleshwar",13,18,81,22
253,22/06/2013,Gujarat,Ankleshwar,"Durga Traders, Bhavanafarm Society , Ankaleshwar",13,20,75,20
253,27/06/2013,Gujarat,Ankleshwar,"Durga Traders, Bhavanafarm Society , Ankaleshwar",11,17,72,18
253,30/06/2013,Gujarat,Ankleshwar,"Durga Traders, Bhavanafarm Society , Ankaleshwar",10,18,65,18
253,7/1/2013,Gujarat,Ankleshwar,"Durga Traders, Bhavanafarm Society , Ankaleshwar",12,18,85,22
253,7/5/2013,Gujarat,Ankleshwar,"Durga Traders, Bhavanafarm Society , Ankaleshwar",11,16,68,18
253,7/8/2013,Gujarat,Ankleshwar,"Durga Traders, Bhavanafarm Society , Ankaleshwar",11,16,71,24
253,7/11/2013,Gujarat,Ankleshwar,"Durga Traders, Bhavanafarm Society , Ankaleshwar",12,17,72,28
253,15/07/2013,Gujarat,Ankleshwar,"Durga Traders, Bhavanafarm Society , Ankaleshwar",13,20,75,26
253,18/07/2013,Gujarat,Ankleshwar,"Durga Traders, Bhavanafarm Society , Ankaleshwar",12,18,73,25
253,22/07/2013,Gujarat,Ankleshwar,"Durga Traders, Bhavanafarm Society , Ankaleshwar",12,19,75,16
253,25/07/2013,Gujarat,Ankleshwar,"Durga Traders, Bhavanafarm Society , Ankaleshwar",10,16,67,20
253,29/07/2013,Gujarat,Ankleshwar,"Durga Traders, Bhavanafarm Society , Ankaleshwar",11,17,78,18
253,8/1/2013,Gujarat,Ankleshwar,"Durga Traders, Bhavanafarm Society , Ankaleshwar",11,16,81,20
253,8/5/2013,Gujarat,Ankleshwar,"Durga Traders, Bhavanafarm Society , Ankaleshwar",10,15,77,18
253,8/8/2013,Gujarat,Ankleshwar,"Durga Traders, Bhavanafarm Society , Ankaleshwar",10,14,75,24
253,8/12/2013,Gujarat,Ankleshwar,"Durga Traders, Bhavanafarm Society , Ankaleshwar",9,15,65,20
253,15/08/2013,Gujarat,Ankleshwar,"Durga Traders, Bhavanafarm Society , Ankaleshwar",9,15,71,16
253,19/08/2013,Gujarat,Ankleshwar,"Durga Traders, Bhavanafarm Society , Ankaleshwar",10,15,61,24
253,22/08/2013,Gujarat,Ankleshwar,"Durga Traders, Bhavanafarm Society , Ankaleshwar",10,15,75,20
253,26/08/2013,Gujarat,Ankleshwar,"Durga Traders, Bhavanafarm Society , Ankaleshwar",10,15,77,18
253,29/08/2013,Gujarat,Ankleshwar,"Durga Traders, Bhavanafarm Society , Ankaleshwar",10,15,73,18
253,9/2/2013,Gujarat,Ankleshwar,"Durga Traders, Bhavanafarm Society , Ankaleshwar",10,14,82,20
253,9/5/2013,Gujarat,Ankleshwar,"Durga Traders, Bhavanafarm Society , Ankaleshwar",10,15,80,20
253,9/9/2013,Gujarat,Ankleshwar,"Durga Traders, Bhavanafarm Society , Ankaleshwar",9,13,66,18
253,9/12/2013,Gujarat,Ankleshwar,"Durga Traders, Bhavanafarm Society , Ankaleshwar",10,14,71,21
253,16/09/2013,Gujarat,Ankleshwar,"Durga Traders, Bhavanafarm Society , Ankaleshwar",9,13,63,16
253,19/09/2013,Gujarat,Ankleshwar,"Durga Traders, Bhavanafarm Society , Ankaleshwar",10,14,71,18
253,26/09/2013,Gujarat,Ankleshwar,"Durga Traders, Bhavanafarm Society , Ankaleshwar",10,14,73,20
253,27/09/2013,Gujarat,Ankleshwar,"Durga Traders, Bhavanafarm Society , Ankaleshwar",9,13,64,16
253,30/09/2013,Gujarat,Ankleshwar,"Durga Traders, Bhavanafarm Society , Ankaleshwar",17,24,91,22
253,10/3/2013,Gujarat,Ankleshwar,"Durga Traders, Bhavanafarm Society , Ankaleshwar",15,22,82,27
253,10/7/2013,Gujarat,Ankleshwar,"Durga Traders, Bhavanafarm Society , Ankaleshwar",17,21,96,34
253,10/10/2013,Gujarat,Ankleshwar,"Durga Traders, Bhavanafarm Society , Ankaleshwar",15,22,88,37
253,14/10/2013,Gujarat,Ankleshwar,"Durga Traders, Bhavanafarm Society , Ankaleshwar",16,21,86,34
253,17/10/2013,Gujarat,Ankleshwar,"Durga Traders, Bhavanafarm Society , Ankaleshwar",18,20,97,46
253,21/10/2013,Gujarat,Ankleshwar,"Durga Traders, Bhavanafarm Society , Ankaleshwar",14,20,83,29
253,24/10/2013,Gujarat,Ankleshwar,"Durga Traders, Bhavanafarm Society , Ankaleshwar",16,22,92,52
253,28/10/2013,Gujarat,Ankleshwar,"Durga Traders, Bhavanafarm Society , Ankaleshwar",16,19,82,28
